sample_index,true_label,selected_model,execution_mode,model_switch_event,confidence,host_inference_latency_us,configured_deadline_ms,deadline_met,final_prediction,final_correct,policy,workload
97,2,pruned_mlp_14f_75pct,BALANCED,False,0.5110790729522705,41.96804015673346,20,True,3,False,BALANCED,BURST
98,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999998807907104,25.552157591957904,20,True,0,True,BALANCED,BURST
99,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,20.388715490599495,20,True,1,True,BALANCED,BURST
100,1,pruned_mlp_14f_75pct,BALANCED,False,0.6994697451591492,9.761663420208512,20,True,1,True,BALANCED,BURST
101,3,pruned_mlp_14f_75pct,BALANCED,False,0.49737998843193054,18.298321491698434,20,True,3,True,BALANCED,BURST
102,2,pruned_mlp_14f_75pct,BALANCED,False,0.5291815996170044,18.552655160079826,20,True,3,False,BALANCED,BURST
103,0,pruned_mlp_14f_75pct,BALANCED,False,0.999133288860321,14.939959915926488,20,True,0,True,BALANCED,BURST
104,1,pruned_mlp_14f_75pct,BALANCED,False,0.9998918771743774,20.580686110787536,20,True,1,True,BALANCED,BURST
105,3,pruned_mlp_14f_75pct,BALANCED,False,0.5068457722663879,32.52536898596039,20,True,3,True,BALANCED,BURST
106,3,pruned_mlp_14f_75pct,BALANCED,False,0.5613263845443726,41.23014726755255,20,True,2,False,BALANCED,BURST
107,0,pruned_mlp_14f_75pct,BALANCED,False,0.9977051615715027,25.675947303237272,20,True,0,True,BALANCED,BURST
108,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999606609344482,24.817953767342754,20,True,0,True,BALANCED,BURST
109,0,pruned_mlp_14f_75pct,BALANCED,False,0.9994792342185974,22.80020827908232,20,True,0,True,BALANCED,BURST
110,1,pruned_mlp_14f_75pct,BALANCED,False,0.8681536316871643,5.463550549179258,20,True,1,True,BALANCED,BURST
111,3,pruned_mlp_14f_75pct,BALANCED,False,0.5097967982292175,22.261374783549666,20,True,3,True,BALANCED,BURST
112,0,pruned_mlp_14f_75pct,BALANCED,False,0.9744045734405518,23.042072122358075,20,True,0,True,BALANCED,BURST
113,3,pruned_mlp_14f_75pct,BALANCED,False,0.497071236371994,44.66917946384404,20,True,2,False,BALANCED,BURST
114,0,pruned_mlp_14f_75pct,BALANCED,False,0.988097071647644,21.230279175351647,20,True,0,True,BALANCED,BURST
115,1,pruned_mlp_14f_75pct,BALANCED,False,0.9822520017623901,25.774235611795167,20,True,1,True,BALANCED,BURST
116,2,pruned_mlp_14f_75pct,BALANCED,False,0.5096272230148315,22.1875937363637,20,True,3,False,BALANCED,BURST
117,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999074935913086,11.981897782526612,20,True,0,True,BALANCED,BURST
118,0,pruned_mlp_14f_75pct,BALANCED,False,0.9973363280296326,33.51396997457995,20,True,0,True,BALANCED,BURST
119,3,pruned_mlp_14f_75pct,BALANCED,False,0.5000850558280945,29.267397589989876,20,True,3,True,BALANCED,BURST
120,1,pruned_mlp_14f_75pct,BALANCED,False,0.9901633858680725,47.39086021708707,20,True,1,True,BALANCED,BURST
121,0,pruned_mlp_14f_75pct,BALANCED,False,0.9986811280250549,13.9973902901336,20,True,0,True,BALANCED,BURST
122,3,pruned_mlp_14f_75pct,BALANCED,False,0.6139563322067261,35.12514915343876,20,True,2,False,BALANCED,BURST
123,0,pruned_mlp_14f_75pct,BALANCED,False,0.9643335342407227,9.883340534761516,20,True,0,True,BALANCED,BURST
124,0,pruned_mlp_14f_75pct,BALANCED,False,0.9966443777084351,27.78171412499537,20,True,0,True,BALANCED,BURST
125,3,pruned_mlp_14f_75pct,BALANCED,False,0.4317704737186432,44.09028373113405,20,True,2,False,BALANCED,BURST
126,0,pruned_mlp_14f_75pct,BALANCED,False,0.9997265934944153,13.283280236670423,20,True,0,True,BALANCED,BURST
127,2,pruned_mlp_14f_75pct,BALANCED,False,0.5234108567237854,17.79006093067351,20,True,2,True,BALANCED,BURST
128,0,pruned_mlp_14f_75pct,BALANCED,False,0.9814050793647766,23.91679261664066,20,True,0,True,BALANCED,BURST
129,3,pruned_mlp_14f_75pct,BALANCED,False,0.5006126165390015,18.36802402654758,20,True,2,False,BALANCED,BURST
130,0,pruned_mlp_14f_75pct,BALANCED,False,0.9984486103057861,8.544028990906133,20,True,0,True,BALANCED,BURST
131,2,pruned_mlp_14f_75pct,BALANCED,False,0.4999796748161316,23.11706642287746,20,True,2,True,BALANCED,BURST
132,3,pruned_mlp_14f_75pct,BALANCED,False,0.5216425061225891,12.651727221888878,20,True,2,False,BALANCED,BURST
133,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998879432678223,29.735924231275824,20,True,0,True,BALANCED,BURST
134,2,pruned_mlp_14f_75pct,BALANCED,False,0.511123538017273,14.225182035671299,20,True,3,False,BALANCED,BURST
135,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991462230682373,35.63942249000377,20,True,0,True,BALANCED,BURST
136,2,pruned_mlp_14f_75pct,BALANCED,False,0.509383499622345,15.107370911230065,20,True,3,False,BALANCED,BURST
137,2,pruned_mlp_14f_75pct,BALANCED,False,0.5158296227455139,19.601446552262964,20,True,2,True,BALANCED,BURST
138,1,pruned_mlp_14f_75pct,BALANCED,False,0.9548879861831665,29.821654504331295,20,True,1,True,BALANCED,BURST
139,3,pruned_mlp_14f_75pct,BALANCED,False,0.49386364221572876,11.42222126754009,20,True,3,True,BALANCED,BURST
140,2,pruned_mlp_14f_75pct,BALANCED,False,0.5000946521759033,24.001647239887486,20,True,2,True,BALANCED,BURST
141,1,pruned_mlp_14f_75pct,BALANCED,False,0.9757644534111023,35.02571342409573,20,True,1,True,BALANCED,BURST
142,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998112320899963,8.568160845405762,20,True,0,True,BALANCED,BURST
143,1,pruned_mlp_14f_75pct,BALANCED,False,0.8943812251091003,23.624777773354435,20,True,1,True,BALANCED,BURST
144,2,pruned_mlp_14f_75pct,BALANCED,False,0.5144197344779968,24.28696903008718,20,True,3,False,BALANCED,BURST
145,1,pruned_mlp_14f_75pct,BALANCED,False,0.982347846031189,29.5364061445236,20,True,1,True,BALANCED,BURST
146,2,pruned_mlp_14f_75pct,BALANCED,False,0.5147173404693604,11.620053488020663,20,True,2,True,BALANCED,BURST
147,2,pruned_mlp_14f_75pct,BALANCED,False,0.5494157075881958,10.615890321340409,20,True,3,False,BALANCED,BURST
148,3,pruned_mlp_14f_75pct,BALANCED,False,0.504270613193512,27.19747436544004,20,True,3,True,BALANCED,BURST
149,1,pruned_mlp_14f_75pct,BALANCED,False,0.9997664093971252,25.172861677562967,20,True,1,True,BALANCED,BURST
150,0,pruned_mlp_14f_75pct,BALANCED,False,0.9958475232124329,24.204337522245375,20,True,0,True,BALANCED,BURST
151,3,pruned_mlp_14f_75pct,BALANCED,False,0.5103103518486023,27.32590313050413,20,True,3,True,BALANCED,BURST
152,2,pruned_mlp_14f_75pct,BALANCED,False,0.4967307448387146,16.015782326910426,20,True,3,False,BALANCED,BURST
153,0,pruned_mlp_14f_75pct,BALANCED,False,0.9983519315719604,24.043832971306042,20,True,0,True,BALANCED,BURST
154,1,pruned_mlp_14f_75pct,BALANCED,False,0.9953045845031738,24.579037575958058,20,True,1,True,BALANCED,BURST
155,2,pruned_mlp_14f_75pct,BALANCED,False,0.5337821841239929,16.42796699388268,20,True,3,False,BALANCED,BURST
156,3,pruned_mlp_14f_75pct,BALANCED,False,0.5162561535835266,40.16512559965701,20,True,3,True,BALANCED,BURST
157,2,pruned_mlp_14f_75pct,BALANCED,False,0.5098875164985657,26.16972950271725,20,True,3,False,BALANCED,BURST
158,3,pruned_mlp_14f_75pct,BALANCED,False,0.5052008032798767,11.77826864422046,20,True,2,False,BALANCED,BURST
159,0,pruned_mlp_14f_75pct,BALANCED,False,0.9985527396202087,28.40898276483728,20,True,0,True,BALANCED,BURST
160,2,pruned_mlp_14f_75pct,BALANCED,False,0.5195064544677734,14.03292866784235,20,True,2,True,BALANCED,BURST
161,1,pruned_mlp_14f_75pct,BALANCED,False,0.9825111031532288,30.898595122427945,20,True,1,True,BALANCED,BURST
162,1,pruned_mlp_14f_75pct,BALANCED,False,0.9287260174751282,32.19564167947363,20,True,1,True,BALANCED,BURST
163,1,pruned_mlp_14f_75pct,BALANCED,False,0.9818658232688904,14.442132063895675,20,True,1,True,BALANCED,BURST
164,0,pruned_mlp_14f_75pct,BALANCED,False,0.9886759519577026,30.4777097029051,20,True,0,True,BALANCED,BURST
165,2,pruned_mlp_14f_75pct,BALANCED,False,0.9155200123786926,26.21502794509705,20,True,2,True,BALANCED,BURST
166,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999879598617554,27.905305575639204,20,True,0,True,BALANCED,BURST
167,3,pruned_mlp_14f_75pct,BALANCED,False,0.5484173893928528,37.81241965532826,20,True,3,True,BALANCED,BURST
168,2,pruned_mlp_14f_75pct,BALANCED,False,0.5397273898124695,19.38966220468506,20,True,3,False,BALANCED,BURST
169,0,pruned_mlp_14f_75pct,BALANCED,False,0.993707537651062,14.31936329699934,20,True,0,True,BALANCED,BURST
170,3,pruned_mlp_14f_75pct,BALANCED,False,0.5265378952026367,14.816467283273607,20,True,2,False,BALANCED,BURST
171,2,pruned_mlp_14f_75pct,BALANCED,False,0.538977861404419,14.82086976123737,20,True,2,True,BALANCED,BURST
172,0,pruned_mlp_14f_75pct,BALANCED,False,0.953664243221283,20.352345258994816,20,True,0,True,BALANCED,BURST
173,0,pruned_mlp_14f_75pct,BALANCED,False,0.9908258318901062,24.43390698633377,20,True,0,True,BALANCED,BURST
174,0,pruned_mlp_14f_75pct,BALANCED,False,0.9968836903572083,23.879540877082757,20,True,0,True,BALANCED,BURST
175,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998874664306641,28.613775945118352,20,True,0,True,BALANCED,BURST
176,3,pruned_mlp_14f_75pct,BALANCED,False,0.6077407598495483,21.611816272724457,20,True,2,False,BALANCED,BURST
177,2,pruned_mlp_14f_75pct,BALANCED,False,0.49278104305267334,34.79109961135939,20,True,2,True,BALANCED,BURST
178,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998569488525391,19.671019716189797,20,True,0,True,BALANCED,BURST
179,2,pruned_mlp_14f_75pct,BALANCED,False,0.5404175519943237,49.06958992336071,20,True,3,False,BALANCED,BURST
180,2,pruned_mlp_14f_75pct,BALANCED,False,0.5429174900054932,28.131005703513857,20,True,3,False,BALANCED,BURST
181,3,pruned_mlp_14f_75pct,BALANCED,False,0.5897369980812073,15.114150517518464,20,True,2,False,BALANCED,BURST
182,2,pruned_mlp_14f_75pct,BALANCED,False,0.5918389558792114,12.576146245263635,20,True,2,True,BALANCED,BURST
183,3,pruned_mlp_14f_75pct,BALANCED,False,0.5094499588012695,25.649262774146802,20,True,3,True,BALANCED,BURST
184,1,pruned_mlp_14f_75pct,BALANCED,False,0.9479506015777588,20.033527852652423,20,True,1,True,BALANCED,BURST
185,3,pruned_mlp_14f_75pct,BALANCED,False,0.497337281703949,28.283204130446364,20,True,2,False,BALANCED,BURST
186,2,pruned_mlp_14f_75pct,BALANCED,False,0.5287461280822754,28.543080853427295,20,True,2,True,BALANCED,BURST
187,3,pruned_mlp_14f_75pct,BALANCED,False,0.501408576965332,21.84454000687339,20,True,2,False,BALANCED,BURST
188,0,pruned_mlp_14f_75pct,BALANCED,False,0.9963616728782654,14.217574026305352,20,True,0,True,BALANCED,BURST
189,3,pruned_mlp_14f_75pct,BALANCED,False,0.5004334449768066,8.669344580074647,20,True,2,False,BALANCED,BURST
190,3,pruned_mlp_14f_75pct,BALANCED,False,0.5111515522003174,18.48136561819007,20,True,2,False,BALANCED,BURST
191,3,pruned_mlp_14f_75pct,BALANCED,False,0.5193545818328857,28.865029634620342,20,True,2,False,BALANCED,BURST
192,0,pruned_mlp_14f_75pct,BALANCED,False,0.9838510155677795,23.341206202300217,20,True,0,True,BALANCED,BURST
193,2,pruned_mlp_14f_75pct,BALANCED,False,0.5338025093078613,11.790055707007669,20,True,2,True,BALANCED,BURST
194,0,pruned_mlp_14f_75pct,BALANCED,False,0.9988616704940796,22.989355965058717,20,True,0,True,BALANCED,BURST
195,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999909400939941,27.699047169090594,20,True,0,True,BALANCED,BURST
196,2,pruned_mlp_14f_75pct,BALANCED,False,0.5436669588088989,13.898826050325923,20,True,2,True,BALANCED,BURST
197,1,pruned_mlp_14f_75pct,BALANCED,False,0.8404154181480408,22.82203591385016,20,True,1,True,BALANCED,BURST
198,3,pruned_mlp_14f_75pct,BALANCED,False,0.5032981634140015,40.9313393917943,20,True,2,False,BALANCED,BURST
199,1,pruned_mlp_14f_75pct,BALANCED,False,0.9864115715026855,12.484672981595233,20,True,1,True,BALANCED,BURST
200,0,pruned_mlp_14f_75pct,BALANCED,False,0.9441417455673218,25.148529227399454,20,True,0,True,BALANCED,BURST
201,0,pruned_mlp_14f_75pct,BALANCED,False,0.9972335696220398,27.54706031979355,20,True,0,True,BALANCED,BURST
202,3,pruned_mlp_14f_75pct,BALANCED,False,0.5119447708129883,30.814240694978057,20,True,3,True,BALANCED,BURST
203,3,pruned_mlp_14f_75pct,BALANCED,False,0.5066343545913696,31.984218791582254,20,True,2,False,BALANCED,BURST
204,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991579055786133,9.427577132245027,20,True,0,True,BALANCED,BURST
205,3,pruned_mlp_14f_75pct,BALANCED,False,0.5173760056495667,13.747139542999236,20,True,3,True,BALANCED,BURST
206,1,pruned_mlp_14f_75pct,BALANCED,False,0.922820508480072,26.53231083288028,20,True,1,True,BALANCED,BURST
207,1,pruned_mlp_14f_75pct,BALANCED,False,0.9503373503684998,25.315801512592945,20,True,1,True,BALANCED,BURST
208,0,pruned_mlp_14f_75pct,BALANCED,False,0.9911880493164062,24.723391445168765,20,True,0,True,BALANCED,BURST
209,2,pruned_mlp_14f_75pct,BALANCED,False,0.6241830587387085,54.63349082613868,20,True,2,True,BALANCED,BURST
210,1,pruned_mlp_14f_75pct,BALANCED,False,0.9757963418960571,27.02383628622331,20,True,1,True,BALANCED,BURST
211,3,pruned_mlp_14f_75pct,BALANCED,False,0.5204182267189026,31.99297738748838,20,True,3,True,BALANCED,BURST
212,0,pruned_mlp_14f_75pct,BALANCED,False,0.9269655346870422,30.395215284929822,20,True,0,True,BALANCED,BURST
213,2,pruned_mlp_14f_75pct,BALANCED,False,0.5160680413246155,26.471686730751482,20,True,3,False,BALANCED,BURST
214,1,pruned_mlp_14f_75pct,BALANCED,False,0.99142986536026,18.788684498331186,20,True,1,True,BALANCED,BURST
215,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,29.330722539884547,20,True,1,True,BALANCED,BURST
216,0,pruned_mlp_14f_75pct,BALANCED,False,0.9995589852333069,15.199138387866496,20,True,0,True,BALANCED,BURST
217,1,pruned_mlp_14f_75pct,BALANCED,False,0.9336521625518799,27.15817665055209,20,True,1,True,BALANCED,BURST
218,3,pruned_mlp_14f_75pct,BALANCED,False,0.5032085180282593,18.534655404791803,20,True,3,True,BALANCED,BURST
219,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,22.720492251825867,20,True,1,True,BALANCED,BURST
220,0,pruned_mlp_14f_75pct,BALANCED,False,0.9962546825408936,42.36899506081012,20,True,0,True,BALANCED,BURST
221,2,pruned_mlp_14f_75pct,BALANCED,False,0.5073575377464294,5.4415193443591745,20,True,3,False,BALANCED,BURST
222,2,pruned_mlp_14f_75pct,BALANCED,False,0.5185967087745667,27.401837640484995,20,True,3,False,BALANCED,BURST
223,2,pruned_mlp_14f_75pct,BALANCED,False,0.5114959478378296,7.630643508677978,20,True,3,False,BALANCED,BURST
224,3,pruned_mlp_14f_75pct,BALANCED,False,0.5020723342895508,17.035772007679984,20,True,3,True,BALANCED,BURST
225,2,pruned_mlp_14f_75pct,BALANCED,False,0.5569194555282593,31.582765010367424,20,True,3,False,BALANCED,BURST
226,2,pruned_mlp_14f_75pct,BALANCED,False,0.566317081451416,22.565663994457292,20,True,2,True,BALANCED,BURST
227,2,pruned_mlp_14f_75pct,BALANCED,False,0.6705366373062134,12.231394911265003,20,True,2,True,BALANCED,BURST
228,0,pruned_mlp_14f_75pct,BALANCED,False,0.9924387335777283,15.348388102192615,20,True,0,True,BALANCED,BURST
229,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999794960021973,27.344540644095567,20,True,0,True,BALANCED,BURST
230,3,pruned_mlp_14f_75pct,BALANCED,False,0.504737138748169,16.6345535796239,20,True,2,False,BALANCED,BURST
231,2,pruned_mlp_14f_75pct,BALANCED,False,0.575323760509491,23.361543873187873,20,True,2,True,BALANCED,BURST
232,1,pruned_mlp_14f_75pct,BALANCED,False,0.9999957084655762,21.382803053928033,20,True,1,True,BALANCED,BURST
233,3,pruned_mlp_14f_75pct,BALANCED,False,0.4888138473033905,15.896237012483574,20,True,3,True,BALANCED,BURST
234,0,pruned_mlp_14f_75pct,BALANCED,False,0.9929176568984985,40.866707671702216,20,True,0,True,BALANCED,BURST
235,3,pruned_mlp_14f_75pct,BALANCED,False,0.5025337338447571,27.57848789682606,20,True,3,True,BALANCED,BURST
236,3,pruned_mlp_14f_75pct,BALANCED,False,0.5480556488037109,4.300000000512227,20,True,2,False,BALANCED,BURST
237,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,23.64079839894688,20,True,1,True,BALANCED,BURST
238,0,pruned_mlp_14f_75pct,BALANCED,False,0.999695897102356,15.440993824145327,20,True,0,True,BALANCED,BURST
239,1,pruned_mlp_14f_75pct,BALANCED,False,0.9997566342353821,30.842386754706737,20,True,1,True,BALANCED,BURST
240,1,pruned_mlp_14f_75pct,BALANCED,False,0.9904909133911133,14.684321651228009,20,True,1,True,BALANCED,BURST
241,0,pruned_mlp_14f_75pct,BALANCED,False,0.9821370244026184,21.46737170142493,20,True,0,True,BALANCED,BURST
242,3,pruned_mlp_14f_75pct,BALANCED,False,0.5191126465797424,25.842890602310405,20,True,3,True,BALANCED,BURST
243,0,pruned_mlp_14f_75pct,BALANCED,False,0.999302864074707,28.945494673311106,20,True,0,True,BALANCED,BURST
244,0,pruned_mlp_14f_75pct,BALANCED,False,0.9995015859603882,10.91751027137477,20,True,0,True,BALANCED,BURST
245,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999872446060181,19.056388978011412,20,True,0,True,BALANCED,BURST
246,1,pruned_mlp_14f_75pct,BALANCED,False,0.9995903372764587,17.415470326090354,20,True,1,True,BALANCED,BURST
247,3,pruned_mlp_14f_75pct,BALANCED,False,0.496989905834198,15.881368601757908,20,True,3,True,BALANCED,BURST
248,1,pruned_mlp_14f_75pct,BALANCED,False,0.9945122003555298,39.24217910547951,20,True,1,True,BALANCED,BURST
249,1,pruned_mlp_14f_75pct,BALANCED,False,0.9883033037185669,24.982842717240242,20,True,1,True,BALANCED,BURST
250,2,pruned_mlp_14f_75pct,BALANCED,False,0.5041775107383728,10.65639799398803,20,True,2,True,BALANCED,BURST
251,1,pruned_mlp_14f_75pct,BALANCED,False,0.9860022068023682,30.07718490271807,20,True,1,True,BALANCED,BURST
252,0,pruned_mlp_14f_75pct,BALANCED,False,0.8976373672485352,41.59940619356362,20,True,0,True,BALANCED,BURST
253,2,pruned_mlp_14f_75pct,BALANCED,False,0.5089960694313049,31.79218766628757,20,True,3,False,BALANCED,BURST
254,3,pruned_mlp_14f_75pct,BALANCED,False,0.510411262512207,8.629544233223285,20,True,2,False,BALANCED,BURST
255,3,pruned_mlp_14f_75pct,BALANCED,False,0.5178698897361755,17.335586975415296,20,True,2,False,BALANCED,BURST
256,0,pruned_mlp_14f_75pct,BALANCED,False,0.9897719025611877,32.395435886863986,20,True,0,True,BALANCED,BURST
257,2,pruned_mlp_14f_75pct,BALANCED,False,0.9039220213890076,15.414042597514648,20,True,2,True,BALANCED,BURST
258,0,pruned_mlp_14f_75pct,BALANCED,False,0.9065816402435303,25.905610768412018,20,True,0,True,BALANCED,BURST
259,1,pruned_mlp_14f_75pct,BALANCED,False,0.9844165444374084,28.816780193075253,20,True,1,True,BALANCED,BURST
260,1,pruned_mlp_14f_75pct,BALANCED,False,1.0,13.843011743627706,20,True,1,True,BALANCED,BURST
261,2,pruned_mlp_14f_75pct,BALANCED,False,0.492031991481781,21.47617670145409,20,True,2,True,BALANCED,BURST
262,2,pruned_mlp_14f_75pct,BALANCED,False,0.5870660543441772,4.3999999661537,20,True,2,True,BALANCED,BURST
263,2,pruned_mlp_14f_75pct,BALANCED,False,0.5119332671165466,12.98538899188562,20,True,3,False,BALANCED,BURST
264,2,pruned_mlp_14f_75pct,BALANCED,False,0.5049975514411926,18.87842768503674,20,True,2,True,BALANCED,BURST
265,0,pruned_mlp_14f_75pct,BALANCED,False,0.9481531977653503,11.269951476223033,20,True,0,True,BALANCED,BURST
266,3,pruned_mlp_14f_75pct,BALANCED,False,0.509479284286499,37.191702111285466,20,True,3,True,BALANCED,BURST
267,2,pruned_mlp_14f_75pct,BALANCED,False,0.551752507686615,9.414756044782608,20,True,3,False,BALANCED,BURST
268,2,pruned_mlp_14f_75pct,BALANCED,False,0.5064681768417358,16.891635494303213,20,True,3,False,BALANCED,BURST
269,0,pruned_mlp_14f_75pct,BALANCED,False,0.9398822784423828,22.62436896735546,20,True,0,True,BALANCED,BURST
270,1,pruned_mlp_14f_75pct,BALANCED,False,0.9911211729049683,35.471459063967316,20,True,1,True,BALANCED,BURST
271,3,pruned_mlp_14f_75pct,BALANCED,False,0.5187503695487976,9.364412997586676,20,True,3,True,BALANCED,BURST
272,0,pruned_mlp_14f_75pct,BALANCED,False,0.9994851350784302,31.5032082722854,20,True,0,True,BALANCED,BURST
273,3,pruned_mlp_14f_75pct,BALANCED,False,0.5793876051902771,22.090050767048165,20,True,2,False,BALANCED,BURST
274,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999873638153076,13.059025602543247,20,True,0,True,BALANCED,BURST
275,2,pruned_mlp_14f_75pct,BALANCED,False,0.58060622215271,25.47408988169867,20,True,2,True,BALANCED,BURST
276,3,pruned_mlp_14f_75pct,BALANCED,False,0.5264413356781006,23.211913384696906,20,True,3,True,BALANCED,BURST
277,2,pruned_mlp_14f_75pct,BALANCED,False,0.9205312728881836,22.417440922515826,20,True,2,True,BALANCED,BURST
278,0,pruned_mlp_14f_75pct,BALANCED,False,0.9999998807907104,22.100297933546805,20,True,0,True,BALANCED,BURST
279,1,pruned_mlp_14f_75pct,BALANCED,False,0.9747956395149231,18.186303069155265,20,True,1,True,BALANCED,BURST
280,3,pruned_mlp_14f_75pct,BALANCED,False,0.4433111846446991,24.044359634454317,20,True,2,False,BALANCED,BURST
281,3,pruned_mlp_14f_75pct,BALANCED,False,0.5916410684585571,27.82675044071764,20,True,2,False,BALANCED,BURST
282,1,pruned_mlp_14f_75pct,BALANCED,False,0.9878944754600525,35.139744623035966,20,True,1,True,BALANCED,BURST
283,0,pruned_mlp_14f_75pct,BALANCED,False,0.9991717338562012,11.864534539361326,20,True,0,True,BALANCED,BURST
284,0,pruned_mlp_14f_75pct,BALANCED,False,0.9977236390113831,39.84408702679022,20,True,0,True,BALANCED,BURST
285,3,pruned_mlp_14f_75pct,BALANCED,False,0.5446298122406006,4.821627327112382,20,True,2,False,BALANCED,BURST
286,0,pruned_mlp_14f_75pct,BALANCED,False,0.9998266100883484,20.664291004730096,20,True,0,True,BALANCED,BURST
287,3,pruned_mlp_14f_75pct,BALANCED,False,0.49941369891166687,26.5595279789312,20,True,2,False,BALANCED,BURST
288,3,pruned_mlp_14f_75pct,BALANCED,False,0.5736322999000549,23.91653006537028,20,True,2,False,BALANCED,BURST
289,3,pruned_mlp_14f_75pct,BALANCED,False,0.49908608198165894,16.144784131466103,20,True,2,False,BALANCED,BURST
290,3,pruned_mlp_14f_75pct,BALANCED,False,0.5074665546417236,19.710148649275357,20,True,3,True,BALANCED,BURST
291,2,pruned_mlp_14f_75pct,BALANCED,False,0.5883339047431946,16.85879228883695,20,True,2,True,BALANCED,BURST
292,2,pruned_mlp_14f_75pct,BALANCED,False,0.5118918418884277,17.195716926873004,20,True,3,False,BALANCED,BURST
